step,gt_x,gt_y,gt_yaw,gt_speed,est_x,est_y,est_yaw,est_speed,pos_error,yaw_error,heading_error_deg,lateral_deviation
7137,-148.98098754882812,-54.927425384521484,90.03052520751953,8.079065516135808,-149.00389143356495,-55.08731450788478,-90.25673119212072,-0.8978727563634735,0.16152126703911085,179.71274360035977,0.0006790161132756185,0.0013483580222031222
7138,-148.9811553955078,-54.523983001708984,90.02859497070312,8.061959769037454,-148.9617514826595,-54.62166601252708,-91.00303123066197,-1.1792292036441931,0.09959157813948233,178.96837379863493,-0.001251220703126916,0.0013025860287521063
7139,-148.98133850097656,-54.12038040161133,90.02741241455078,8.079069080383004,-149.00700897557712,-54.19828535519885,-90.10020600955616,-1.0190198729934148,0.0820253318170165,179.87238157589306,-0.00243377685547015,0.0012873279316574227
7140,-148.98153686523438,-53.71693420410156,90.0272216796875,8.061955400328886,-148.97101378808244,-53.802893014553156,-90.68185221481244,-0.9653951208140564,0.08660053260227948,179.2909261055001,-0.002624511718749675,0.0012720718528624886
7141,-148.981689453125,-53.31333541870117,90.02511596679688,8.079044660231359,-148.95670777364222,-53.409012335803624,-91.0276212294163,-0.9686741112961604,0.0988845628802074,178.94726280378686,-0.004730224609372936,0.0012110432758842826
7142,-148.98184204101562,-52.90989303588867,90.02373504638672,8.061925577308532,-148.9596757421607,-53.010124736284574,-90.90448576852013,-0.981664484661216,0.10265348785686641,179.0717791850932,-0.0061111450195314556,0.0011500125350809576
7143,-148.98199462890625,-52.50629425048828,90.02342224121094,8.079014485096483,-148.96234368007268,-52.60002285694672,-90.76701024136413,-1.0111773383217721,0.09576644223683486,179.20956751742497,-0.006423950195306822,0.0011042377748013976
7144,-148.9821319580078,-52.102840423583984,90.02330017089844,8.060423560578625,-148.9427330106839,-52.239106644808956,-91.01107582565842,-0.870462528871893,0.14184766511002475,178.96562400344317,-0.006546020507815388,0.0010279505342793982
7145,-148.98228454589844,-51.69919967651367,90.02322387695312,8.07695264475462,-148.986412028321,-51.799543201399196,-90.26503625996388,-1.1070379491850428,0.10042837794966343,179.71173986308304,-0.006622314453122109,0.000966915239460242
7146,-148.982421875,-51.29571533203125,90.02320098876953,8.059199994699044,-149.0137587266121,-51.41519514588565,-89.74329584935211,-0.9209761965846476,0.12352094635178622,-179.76649683812164,-0.00664520263671667,0.0008906274827396032
7147,-148.98257446289062,-50.89207077026367,90.02317810058594,8.076519674124345,-148.96753872878395,-50.98300110813954,-90.47227933889114,-1.0811890703728548,0.09216506738643514,179.50454256052294,-0.006668090820311231,0.0008295938228171096
7148,-148.98272705078125,-50.48855972290039,90.02317810058594,8.060004894064049,-148.963908388361,-50.59107955180053,-90.49520724577228,-0.9467782702597881,0.10423270778887776,179.48161465364183,-0.006668090820311231,0.0007838201812297996
7149,-148.9828643798828,-50.08486557006836,90.02320098876953,8.077795689487127,-149.0160722225655,-50.137451692869014,-89.60732728089867,-1.13684877415699,0.0621937386466156,-179.63052826966822,-0.00664520263671667,0.000707531836465769
7150,-148.98301696777344,-49.68129348754883,90.02320098876953,8.06138772123692,-149.00698010333977,-49.76536713848161,-89.80257586881496,-0.8830529495396201,0.08742202609947548,-179.8257768575845,-0.00664520263671667,0.0006464976084932239
7151,-148.983154296875,-49.27753829956055,90.02317810058594,8.078945820529754,-148.9869838224824,-49.39058214628356,-90.1359526660354,-0.9260070502670961,0.11310869351342738,179.8408692333787,-0.006668090820311231,0.0005702069162878409
7152,-148.98330688476562,-48.87404251098633,90.02318572998047,8.061111155354634,-148.93320952288664,-48.96380376882858,-90.9494133645322,-1.0660952984940826,0.10279508294007843,179.02740090548735,-0.00666046142577547,0.0005091763059716925
7153,-148.98345947265625,-48.470516204833984,90.023193359375,8.07731885184636,-149.011692553434,-48.57752611588586,-89.53650265560266,-0.9298040758169913,0.11067171234571457,-179.55969601497765,-0.006652832031252431,0.00046339792882355013
7154,-148.9835968017578,-48.067161560058594,90.023193359375,8.06011838054198,-148.99213937924483,-48.1786071396033,-89.86338747425725,-0.9873820780328102,0.11177250480407688,-179.88658083363225,-0.006652832031252431,0.0003871086927644818
7155,-148.98374938964844,-47.66366958618164,90.02317810058594,8.077261631501457,-149.01413439183298,-47.70387594783844,-89.53061586293566,-1.1917685690112465,0.050396427209001594,-179.5537939635216,-0.006668090820311231,0.0003260756408041132
7156,-148.98388671875,-47.26032638549805,90.023193359375,8.0602833661294,-149.01057282953303,-47.35996400141159,-89.64335515320442,-0.7963881758245854,0.10314942081106965,-179.66654851257942,-0.006652832031252431,0.0002497880346186143
7157,-148.98403930664062,-46.85680389404297,90.0231704711914,8.077561085089181,-148.96862545820832,-47.00185163268794,-90.28585514157774,-0.8908335144522279,0.14586443435434585,179.69097438723088,-0.006675720214846992,0.00020401109814827123
7158,-148.98419189453125,-46.45343780517578,90.023193359375,8.060594263956553,-148.96875078220125,-46.55959086454585,-90.26384630579422,-1.1142058540096706,0.1072702193696467,179.71296033483083,-0.006652832031252431,0.00014297762548576287
7159,-148.9843292236328,-46.04990005493164,90.0231704711914,8.077794735317047,-149.01973757114365,-46.13112394138049,-89.34163438060305,-1.0436120490086847,0.0886062684199226,-179.36480485179445,-0.006675720214846992,6.668359330808116e-05
7160,-148.98448181152344,-45.646522521972656,90.02320098876953,8.060723010127024,-149.00732939858335,-45.72354498278259,-89.60850612392797,-0.9951287583595577,0.08033972680858703,-179.6317071126975,-0.00664520263671667,5.649848312749839e-06
7161,-148.984619140625,-45.24298858642578,90.02317810058594,8.07780045760821,-148.9929970037612,-45.30251786433847,-89.90186235806071,-1.0394162508333393,0.060115917355844754,-179.92504045864666,-0.006668090820311231,-5.538203631161309e-05
7162,-148.98477172851562,-44.839603424072266,90.02317810058594,8.060635272141528,-148.96746499900738,-44.93794494438971,-90.34946167552293,-0.8757385335367278,0.09985277915320438,179.62736022389115,-0.006668090820311231,-0.00011641801703299315
7163,-148.98492431640625,-44.436058044433594,90.023193359375,8.076410000042372,-148.9875292102562,-44.53972655515597,-90.02649736000207,-0.9926536296266939,0.1037012323329167,179.95030928062295,-0.006652832031252431,-0.00017745013578540636
7164,-148.98507690429688,-44.03265380859375,90.02320098876953,8.057615938651363,-148.99140193030382,-44.14834993662238,-89.95745075635446,-0.9573949814068352,0.11586889140233438,-179.980651745124,-0.00664520263671667,-0.00023848831859130115
7165,-148.98521423339844,-43.62910461425781,90.02318572998047,8.074494068232694,-149.0115614731945,-43.7213589671253,-89.63895128031893,-1.0619446093547855,0.09594291358859786,-179.6621370102994,-0.00666046142577547,-0.0003147791959992041
7166,-148.98536682128906,-43.2257080078125,90.0232162475586,8.057716075007438,-149.0070289931509,-43.29684103982293,-89.75238812903768,-1.040231207803564,0.07435830775890769,-179.77560437659628,-0.006629943847657869,-0.00036055706393955944
7167,-148.9855194091797,-42.82211685180664,90.02323150634766,8.07549351961281,-148.97912909562055,-42.879681816545094,-90.26613606652313,-1.0227218665805966,0.05791857450527869,179.71063242712924,-0.0066146850585990695,-0.0004215896133952235
7168,-148.98565673828125,-42.41865539550781,90.02320098876953,8.059257213223324,-148.96736604996212,-42.53813831199105,-90.45260507158585,-0.8136018635817408,0.12087479725123548,179.52419393964462,-0.00664520263671667,-0.0004978827974755351
7169,-148.98580932617188,-42.01499938964844,90.02323150634766,8.077085202465884,-148.96419490242081,-42.13574164461061,-90.46441857215707,-1.0132151352786838,0.12266162989069168,179.5123499214953,-0.0066146850585990695,-0.0005589174953550824
7170,-148.98594665527344,-41.611488342285156,90.02322387695312,8.060970966093404,-148.95443335296022,-41.73423285181089,-90.57421416008191,-0.9829180479371137,0.12672530466089366,179.40256196296497,-0.006622314453122109,-0.0006199503367518844
7171,-148.98609924316406,-41.20797348022461,90.02320098876953,8.07617444310114,-148.96231909433564,-41.293257770956814,-90.3830097703893,-1.096875788653525,0.08853759497522526,179.5937892408412,-0.00664520263671667,-0.0006809832405088034
7172,-148.98631286621094,-40.80467987060547,90.02513122558594,8.058865015927319,-148.98538115871617,-40.84157000814921,-89.75881290678913,-1.1112847735843745,0.036901901398872415,-179.78394413237507,-0.004714965820314136,-0.000680985715463045
7173,-148.9864959716797,-40.4012565612793,90.02629089355469,8.075803679386647,-148.98677285238085,-40.47212399493804,-89.72950743725372,-0.8793634779527323,0.07086797454632589,-179.7557983308084,-0.0035552978515654625,-0.0007115014630976191
7174,-148.9866943359375,-39.99798583984375,90.02649688720703,8.058710011251007,-149.0000068489354,-40.09811793214603,-89.54211125025141,-0.9248620838170473,0.10101316206887238,-179.56860813745845,-0.0033493041992144154,-0.0007267625952405155
7175,-148.98690795898438,-39.59455490112305,90.02863311767578,8.075913260801041,-148.94961238850343,-39.70316048870295,-90.18565231007429,-0.9757358299589544,0.11483088970775783,179.78571457224996,-0.0012130737304735556,-0.0007115024391355362
7176,-148.9871826171875,-39.19126510620117,90.03191375732422,8.058922932030825,-148.9796090172612,-39.28132379736278,-89.5073598949518,-1.0448184108157286,0.09037658584824797,-179.53927365227602,0.0020675659179698993,-0.0006504702708003407
7177,-148.9874267578125,-38.787818908691406,90.03340911865234,8.07613324388475,-148.97220152332386,-38.887862244864465,-89.64276641524499,-0.9556857182788804,0.10119524137957113,-179.67617553389732,0.003562927246088501,-0.000619955317312515
7178,-148.98765563964844,-38.384521484375,90.03375244140625,8.059107277286063,-148.98762831627218,-38.51237506362264,-89.41432146851132,-0.9182284508699958,0.1278535821672585,-179.44807390991758,0.003906250000006913,-0.0006046950271176854
7179,-148.98789978027344,-37.9810676574707,90.03385162353516,8.07623908431938,-148.96849646563007,-38.145306097329744,-89.76184804753301,-0.8994188510237215,0.16538063292441887,-179.79569967106815,0.0040054321289081955,-0.0005589173510904821
7180,-148.98814392089844,-37.5777587890625,90.0339126586914,8.059133981695723,-148.98327848007048,-37.67683819249821,-89.56871519143213,-1.1862618385673371,0.09919879384159068,-179.60262785012355,0.004066467285156116,-0.0005284042450059978
7181,-148.98838806152344,-37.17428970336914,90.03397369384766,8.07671878871828,-148.98724737392942,-37.264543524684754,-89.54754927332716,-0.9887527688189552,0.0902610294105813,-179.5815229671748,0.004127502441404038,-0.00049788514300797
7182,-148.98863220214844,-36.771053314208984,90.03398132324219,8.052029112926167,-148.9706326716214,-36.84837320563711,-89.87787421263157,-1.0277963213592087,0.07938733343330824,-179.91185553587377,0.0041351318359397985,-0.00046736600826591257
7183,-148.98887634277344,-36.368289947509766,90.03398132324219,8.049894790885398,-149.01899436025937,-36.49087560340675,-89.07583304079171,-0.8569135871475702,0.1262312877577372,-179.1098143640339,0.0041351318359397985,-0.0004215920752450586
7184,-148.98912048339844,-35.96719741821289,90.03398132324219,7.994794817726265,-149.0245348340196,-36.07243148482556,-89.07411057934114,-1.0547041378063389,0.11103326080844936,-179.1080919025833,0.0041351318359397985,-0.00039107483104405816
7185,-148.98936462402344,-35.568382263183594,90.03398895263672,7.957020725566046,-148.9640870972625,-35.69740797072373,-90.19927830279903,-0.90161029621105,0.1314784642646185,179.76673274456428,0.00414276123047556,-0.00036055753967545456
7186,-148.98960876464844,-35.1729736328125,90.03400421142578,7.868714760632568,-148.9864402825637,-35.305327923352365,-89.86692317746628,-0.97728743472919,0.13239221088505304,-179.90092738889206,0.0041580200195343595,-0.00031477949906033587
7187,-148.98985290527344,-34.781192779541016,90.0340347290039,7.808402480259007,-148.9968829855161,-34.910299225325694,-89.70418870517805,-0.9727184132865493,0.12929770443194408,-179.73822343418195,0.004188537597651959,-0.00028426411915472016
7188,-148.99009704589844,-34.393638610839844,90.03404235839844,7.707966253376329,-148.9885068139809,-34.51694353628725,-89.86939820950049,-0.971513585539939,0.1233151794271171,-179.9034405678989,0.00419616699218772,-0.00023848798506342916
7189,-148.99034118652344,-34.01000213623047,90.03404998779297,7.6463054775360515,-148.97194915051898,-34.114823584435996,-90.15881605176872,-0.9932386586710817,0.10642275598899538,179.80713396043834,0.004203796386723482,-0.00019271380284680006
7190,-148.99058532714844,-33.63042068481445,90.03404998779297,7.555709740272768,-148.98411091473915,-33.71146602566463,-89.9455948495626,-0.9957283600314233,0.08130353798923207,-179.97964483735558,0.004203796386723482,-0.00014693560865097766
7191,-148.99082946777344,-33.253990173339844,90.03404998779297,7.512639893538182,-148.97966783464102,-33.366147601189525,-90.02174010743849,-0.8298130372063723,0.11271144873542811,179.94420990476857,0.004203796386723482,-0.00010116135380178193
7192,-148.99107360839844,-32.88051986694336,90.03404998779297,7.442014576067647,-149.01302997229072,-33.00305937137913,-89.5314512056706,-0.9048959907856454,0.12449101197570395,-179.5655011934636,0.004203796386723482,-5.538310542707592e-05
7193,-148.99131774902344,-32.509193420410156,90.03404235839844,7.417633411434557,-148.97989941458766,-32.61313236370779,-90.07159102147298,-0.9654810658101142,0.10456424960337143,179.8943666201286,0.00419616699218772,5.649963039866535e-06
7194,-148.9915313720703,-32.1400146484375,90.03404235839844,7.361134397375122,-148.9891509701732,-32.20130910331359,-89.9283095909736,-1.0212106932442813,0.06134065953141445,-179.96235194937202,0.00419616699218772,2.0908734947644447e-05
7195,-148.99172973632812,-31.772470474243164,90.03404235839844,7.344354971804553,-149.0106023097575,-31.85472979755699,-89.57386161895904,-0.8280633758474726,0.08439650644366442,-179.6079039773575,0.00419616699218772,3.6168506699962855e-05
7196,-148.99192810058594,-31.406906127929688,90.03404235839844,7.288525913850527,-148.99784773335506,-31.535450728659356,-89.79495236487676,-0.7814051358464409,0.1286808316295443,-179.8289947232752,0.00419616699218772,3.6169507580119387e-05
7197,-148.9921112060547,-31.04311752319336,90.03404235839844,7.266918034192713,-149.0292213191025,-31.15174175936038,-89.38590568957791,-0.9660789789758756,0.11478843658352726,-179.41994804797633,0.00419616699218772,3.6167524779084914e-05
7198,-148.9923095703125,-30.681692123413086,90.03404235839844,7.2020004583616055,-148.99408961731416,-30.796217932400836,-89.99242929884231,-0.8632240844104258,0.11453964157280545,179.97352834275927,0.00419616699218772,3.6166536365622726e-05
7199,-148.9925079345703,-30.32252311706543,90.03404235839844,7.1707070606810746,-148.97684055173917,-30.47016434270696,-90.2643006228799,-0.7936559125271698,0.14847019362050515,179.7016570187217,0.00419616699218772,5.142532321711357e-05
